14.7,15.435,2024-07-02T21:30:00Z,2024-07-02T22:00:00Z
16.8,17.64,2024-07-02T21:00:00Z,2024-07-02T21:30:00Z
17.64,18.522,2024-07-02T20:30:00Z,2024-07-02T21:00:00Z
19.72,20.706,2024-07-02T20:00:00Z,2024-07-02T20:30:00Z
18.9,19.845,2024-07-02T19:30:00Z,2024-07-02T20:00:00Z
20.37,21.3885,2024-07-02T19:00:00Z,2024-07-02T19:30:00Z
20.06,21.063,2024-07-02T18:30:00Z,2024-07-02T19:00:00Z
20.68,21.714,2024-07-02T18:00:00Z,2024-07-02T18:30:00Z
33.0,34.65,2024-07-02T17:30:00Z,2024-07-02T18:00:00Z
33.0,34.65,2024-07-02T17:00:00Z,2024-07-02T17:30:00Z
33.0,34.65,2024-07-02T16:30:00Z,2024-07-02T17:00:00Z
29.85,31.3425,2024-07-02T16:00:00Z,2024-07-02T16:30:00Z
29.85,31.3425,2024-07-02T15:30:00Z,2024-07-02T16:00:00Z
29.48,30.954,2024-07-02T15:00:00Z,2024-07-02T15:30:00Z
16.28,17.094,2024-07-02T14:30:00Z,2024-07-02T15:00:00Z
15.44,16.212,2024-07-02T14:00:00Z,2024-07-02T14:30:00Z
15.04,15.792,2024-07-02T13:30:00Z,2024-07-02T14:00:00Z
16.06,16.863,2024-07-02T13:00:00Z,2024-07-02T13:30:00Z
16.3,17.115,2024-07-02T12:30:00Z,2024-07-02T13:00:00Z
17.2,18.06,2024-07-02T12:00:00Z,2024-07-02T12:30:00Z
16.19,16.9995,2024-07-02T11:30:00Z,2024-07-02T12:00:00Z
16.8,17.64,2024-07-02T11:00:00Z,2024-07-02T11:30:00Z
17.01,17.8605,2024-07-02T10:30:00Z,2024-07-02T11:00:00Z
17.14,17.997,2024-07-02T10:00:00Z,2024-07-02T10:30:00Z
16.55,17.3775,2024-07-02T09:30:00Z,2024-07-02T10:00:00Z
16.48,17.304,2024-07-02T09:00:00Z,2024-07-02T09:30:00Z
16.67,17.5035,2024-07-02T08:30:00Z,2024-07-02T09:00:00Z
16.96,17.808,2024-07-02T08:00:00Z,2024-07-02T08:30:00Z
16.78,17.619,2024-07-02T07:30:00Z,2024-07-02T08:00:00Z
17.14,17.997,2024-07-02T07:00:00Z,2024-07-02T07:30:00Z
17.43,18.3015,2024-07-02T06:30:00Z,2024-07-02T07:00:00Z
14.62,15.351,2024-07-02T06:00:00Z,2024-07-02T06:30:00Z
15.54,16.317,2024-07-02T05:30:00Z,2024-07-02T06:00:00Z
12.85,13.4925,2024-07-02T05:00:00Z,2024-07-02T05:30:00Z
11.34,11.907,2024-07-02T04:30:00Z,2024-07-02T05:00:00Z
10.68,11.214,2024-07-02T04:00:00Z,2024-07-02T04:30:00Z
9.56,10.038,2024-07-02T03:30:00Z,2024-07-02T04:00:00Z
9.76,10.248,2024-07-02T03:00:00Z,2024-07-02T03:30:00Z
9.24,9.702,2024-07-02T02:30:00Z,2024-07-02T03:00:00Z
9.45,9.9225,2024-07-02T02:00:00Z,2024-07-02T02:30:00Z
9.14,9.597,2024-07-02T01:30:00Z,2024-07-02T02:00:00Z
9.24,9.702,2024-07-02T01:00:00Z,2024-07-02T01:30:00Z
9.45,9.9225,2024-07-02T00:30:00Z,2024-07-02T01:00:00Z
9.09,9.5445,2024-07-02T00:00:00Z,2024-07-02T00:30:00Z
9.45,9.9225,2024-07-01T23:30:00Z,2024-07-02T00:00:00Z
10.44,10.962,2024-07-01T23:00:00Z,2024-07-01T23:30:00Z
10.68,11.214,2024-07-01T22:30:00Z,2024-07-01T23:00:00Z
14.83,15.5715,2024-07-01T22:00:00Z,2024-07-01T22:30:00Z
15.39,16.1595,2024-07-01T21:30:00Z,2024-07-01T22:00:00Z
17.85,18.7425,2024-07-01T21:00:00Z,2024-07-01T21:30:00Z
17.26,18.123,2024-07-01T20:30:00Z,2024-07-01T21:00:00Z
18.15,19.0575,2024-07-01T20:00:00Z,2024-07-01T20:30:00Z
18.14,19.047,2024-07-01T19:30:00Z,2024-07-01T20:00:00Z
19.53,20.5065,2024-07-01T19:00:00Z,2024-07-01T19:30:00Z
18.92,19.866,2024-07-01T18:30:00Z,2024-07-01T19:00:00Z
19.53,20.5065,2024-07-01T18:00:00Z,2024-07-01T18:30:00Z
30.45,31.9725,2024-07-01T17:30:00Z,2024-07-01T18:00:00Z
30.53,32.0565,2024-07-01T17:00:00Z,2024-07-01T17:30:00Z
28.32,29.736,2024-07-01T16:30:00Z,2024-07-01T17:00:00Z
27.37,28.7385,2024-07-01T16:00:00Z,2024-07-01T16:30:00Z
27.58,28.959,2024-07-01T15:30:00Z,2024-07-01T16:00:00Z
26.22,27.531,2024-07-01T15:00:00Z,2024-07-01T15:30:00Z
14.07,14.7735,2024-07-01T14:30:00Z,2024-07-01T15:00:00Z
13.5,14.175,2024-07-01T14:00:00Z,2024-07-01T14:30:00Z
14.7,15.435,2024-07-01T13:30:00Z,2024-07-01T14:00:00Z
15.04,15.792,2024-07-01T13:00:00Z,2024-07-01T13:30:00Z
15.33,16.0965,2024-07-01T12:30:00Z,2024-07-01T13:00:00Z
15.54,16.317,2024-07-01T12:00:00Z,2024-07-01T12:30:00Z
17.22,18.081,2024-07-01T11:30:00Z,2024-07-01T12:00:00Z
18.09,18.9945,2024-07-01T11:00:00Z,2024-07-01T11:30:00Z
18.0,18.9,2024-07-01T10:30:00Z,2024-07-01T11:00:00Z
18.31,19.2255,2024-07-01T10:00:00Z,2024-07-01T10:30:00Z
16.97,17.8185,2024-07-01T09:30:00Z,2024-07-01T10:00:00Z
18.27,19.1835,2024-07-01T09:00:00Z,2024-07-01T09:30:00Z
18.77,19.7085,2024-07-01T08:30:00Z,2024-07-01T09:00:00Z
18.98,19.929,2024-07-01T08:00:00Z,2024-07-01T08:30:00Z
19.03,19.9815,2024-07-01T07:30:00Z,2024-07-01T08:00:00Z
19.07,20.0235,2024-07-01T07:00:00Z,2024-07-01T07:30:00Z
20.39,21.4095,2024-07-01T06:30:00Z,2024-07-01T07:00:00Z
18.9,19.845,2024-07-01T06:00:00Z,2024-07-01T06:30:00Z
18.69,19.6245,2024-07-01T05:30:00Z,2024-07-01T06:00:00Z
16.8,17.64,2024-07-01T05:00:00Z,2024-07-01T05:30:00Z
16.91,17.7555,2024-07-01T04:30:00Z,2024-07-01T05:00:00Z
15.75,16.5375,2024-07-01T04:00:00Z,2024-07-01T04:30:00Z
13.65,14.3325,2024-07-01T03:30:00Z,2024-07-01T04:00:00Z
14.11,14.8155,2024-07-01T03:00:00Z,2024-07-01T03:30:00Z
14.18,14.889,2024-07-01T02:30:00Z,2024-07-01T03:00:00Z
14.64,15.372,2024-07-01T02:00:00Z,2024-07-01T02:30:00Z
13.86,14.553,2024-07-01T01:30:00Z,2024-07-01T02:00:00Z
14.29,15.0045,2024-07-01T01:00:00Z,2024-07-01T01:30:00Z
14.52,15.246,2024-07-01T00:30:00Z,2024-07-01T01:00:00Z
14.86,15.603,2024-07-01T00:00:00Z,2024-07-01T00:30:00Z
16.25,17.0625,2024-06-30T23:30:00Z,2024-07-01T00:00:00Z
17.28,18.144,2024-06-30T23:00:00Z,2024-06-30T23:30:00Z
17.22,18.081,2024-06-30T22:30:00Z,2024-06-30T23:00:00Z
16.59,17.4195,2024-06-30T22:00:00Z,2024-06-30T22:30:00Z
17.43,18.3015,2024-06-30T21:30:00Z,2024-06-30T22:00:00Z
19.53,20.5065,2024-06-30T21:00:00Z,2024-06-30T21:30:00Z
19.74,20.727,2024-06-30T20:30:00Z,2024-06-30T21:00:00Z
20.18,21.189,2024-06-30T20:00:00Z,2024-06-30T20:30:00Z
