33.383,35.05215,2024-07-02T03:30:00Z,2024-07-02T23:30:00Z
7.142,7.4991,2024-07-01T23:30:00Z,2024-07-02T03:30:00Z
33.383,35.05215,2024-07-01T03:30:00Z,2024-07-01T23:30:00Z
7.142,7.4991,2024-06-30T23:30:00Z,2024-07-01T03:30:00Z
33.383,35.05215,2024-06-30T03:30:00Z,2024-06-30T23:30:00Z
7.142,7.4991,2024-06-29T23:30:00Z,2024-06-30T03:30:00Z
33.383,35.05215,2024-06-29T03:30:00Z,2024-06-29T23:30:00Z
7.142,7.4991,2024-06-28T23:30:00Z,2024-06-29T03:30:00Z
33.383,35.05215,2024-06-28T03:30:00Z,2024-06-28T23:30:00Z
7.142,7.4991,2024-06-27T23:30:00Z,2024-06-28T03:30:00Z
33.383,35.05215,2024-06-27T03:30:00Z,2024-06-27T23:30:00Z
7.142,7.4991,2024-06-26T23:30:00Z,2024-06-27T03:30:00Z
33.383,35.05215,2024-06-26T03:30:00Z,2024-06-26T23:30:00Z
7.142,7.4991,2024-06-25T23:30:00Z,2024-06-26T03:30:00Z
33.383,35.05215,2024-06-25T03:30:00Z,2024-06-25T23:30:00Z
7.142,7.4991,2024-06-24T23:30:00Z,2024-06-25T03:30:00Z
33.383,35.05215,2024-06-24T03:30:00Z,2024-06-24T23:30:00Z
7.142,7.4991,2024-06-23T23:30:00Z,2024-06-24T03:30:00Z
33.383,35.05215,2024-06-23T03:30:00Z,2024-06-23T23:30:00Z
7.142,7.4991,2024-06-22T23:30:00Z,2024-06-23T03:30:00Z
33.383,35.05215,2024-06-22T03:30:00Z,2024-06-22T23:30:00Z
7.142,7.4991,2024-06-21T23:30:00Z,2024-06-22T03:30:00Z
33.383,35.05215,2024-06-21T03:30:00Z,2024-06-21T23:30:00Z
7.142,7.4991,2024-06-20T23:30:00Z,2024-06-21T03:30:00Z
33.383,35.05215,2024-06-20T03:30:00Z,2024-06-20T23:30:00Z
7.142,7.4991,2024-06-19T23:30:00Z,2024-06-20T03:30:00Z
33.383,35.05215,2024-06-19T03:30:00Z,2024-06-19T23:30:00Z
7.142,7.4991,2024-06-18T23:30:00Z,2024-06-19T03:30:00Z
33.383,35.05215,2024-06-18T03:30:00Z,2024-06-18T23:30:00Z
7.142,7.4991,2024-06-17T23:30:00Z,2024-06-18T03:30:00Z
33.383,35.05215,2024-06-17T03:30:00Z,2024-06-17T23:30:00Z
7.142,7.4991,2024-06-16T23:30:00Z,2024-06-17T03:30:00Z
33.383,35.05215,2024-06-16T03:30:00Z,2024-06-16T23:30:00Z
7.142,7.4991,2024-06-15T23:30:00Z,2024-06-16T03:30:00Z
33.383,35.05215,2024-06-15T03:30:00Z,2024-06-15T23:30:00Z
7.142,7.4991,2024-06-14T23:30:00Z,2024-06-15T03:30:00Z
33.383,35.05215,2024-06-14T03:30:00Z,2024-06-14T23:30:00Z
7.142,7.4991,2024-06-13T23:30:00Z,2024-06-14T03:30:00Z
33.383,35.05215,2024-06-13T03:30:00Z,2024-06-13T23:30:00Z
7.142,7.4991,2024-06-12T23:30:00Z,2024-06-13T03:30:00Z
33.383,35.05215,2024-06-12T03:30:00Z,2024-06-12T23:30:00Z
7.142,7.4991,2024-06-11T23:30:00Z,2024-06-12T03:30:00Z
33.383,35.05215,2024-06-11T03:30:00Z,2024-06-11T23:30:00Z
7.142,7.4991,2024-06-10T23:30:00Z,2024-06-11T03:30:00Z
33.383,35.05215,2024-06-10T03:30:00Z,2024-06-10T23:30:00Z
7.142,7.4991,2024-06-09T23:30:00Z,2024-06-10T03:30:00Z
33.383,35.05215,2024-06-09T03:30:00Z,2024-06-09T23:30:00Z
7.142,7.4991,2024-06-08T23:30:00Z,2024-06-09T03:30:00Z
33.383,35.05215,2024-06-08T03:30:00Z,2024-06-08T23:30:00Z
7.142,7.4991,2024-06-07T23:30:00Z,2024-06-08T03:30:00Z
33.383,35.05215,2024-06-07T03:30:00Z,2024-06-07T23:30:00Z
7.142,7.4991,2024-06-06T23:30:00Z,2024-06-07T03:30:00Z
33.383,35.05215,2024-06-06T03:30:00Z,2024-06-06T23:30:00Z
7.142,7.4991,2024-06-05T23:30:00Z,2024-06-06T03:30:00Z
33.383,35.05215,2024-06-05T03:30:00Z,2024-06-05T23:30:00Z
7.142,7.4991,2024-06-04T23:30:00Z,2024-06-05T03:30:00Z
33.383,35.05215,2024-06-04T03:30:00Z,2024-06-04T23:30:00Z
7.142,7.4991,2024-06-03T23:30:00Z,2024-06-04T03:30:00Z
33.383,35.05215,2024-06-03T03:30:00Z,2024-06-03T23:30:00Z
7.142,7.4991,2024-06-02T23:30:00Z,2024-06-03T03:30:00Z
33.383,35.05215,2024-06-02T03:30:00Z,2024-06-02T23:30:00Z
7.142,7.4991,2024-06-01T23:30:00Z,2024-06-02T03:30:00Z
33.383,35.05215,2024-06-01T03:30:00Z,2024-06-01T23:30:00Z
7.142,7.4991,2024-05-31T23:30:00Z,2024-06-01T03:30:00Z
33.383,35.05215,2024-05-31T03:30:00Z,2024-05-31T23:30:00Z
7.142,7.4991,2024-05-30T23:30:00Z,2024-05-31T03:30:00Z
33.383,35.05215,2024-05-30T03:30:00Z,2024-05-30T23:30:00Z
7.142,7.4991,2024-05-29T23:30:00Z,2024-05-30T03:30:00Z
33.383,35.05215,2024-05-29T03:30:00Z,2024-05-29T23:30:00Z
7.142,7.4991,2024-05-28T23:30:00Z,2024-05-29T03:30:00Z
33.383,35.05215,2024-05-28T03:30:00Z,2024-05-28T23:30:00Z
7.142,7.4991,2024-05-27T23:30:00Z,2024-05-28T03:30:00Z
33.383,35.05215,2024-05-27T03:30:00Z,2024-05-27T23:30:00Z
7.142,7.4991,2024-05-26T23:30:00Z,2024-05-27T03:30:00Z
33.383,35.05215,2024-05-26T03:30:00Z,2024-05-26T23:30:00Z
7.142,7.4991,2024-05-25T23:30:00Z,2024-05-26T03:30:00Z
33.383,35.05215,2024-05-25T03:30:00Z,2024-05-25T23:30:00Z
7.142,7.4991,2024-05-24T23:30:00Z,2024-05-25T03:30:00Z
33.383,35.05215,2024-05-24T03:30:00Z,2024-05-24T23:30:00Z
7.142,7.4991,2024-05-23T23:30:00Z,2024-05-24T03:30:00Z
33.383,35.05215,2024-05-23T03:30:00Z,2024-05-23T23:30:00Z
7.142,7.4991,2024-05-22T23:30:00Z,2024-05-23T03:30:00Z
33.383,35.05215,2024-05-22T03:30:00Z,2024-05-22T23:30:00Z
7.142,7.4991,2024-05-21T23:30:00Z,2024-05-22T03:30:00Z
33.383,35.05215,2024-05-21T03:30:00Z,2024-05-21T23:30:00Z
7.142,7.4991,2024-05-20T23:30:00Z,2024-05-21T03:30:00Z
33.383,35.05215,2024-05-20T03:30:00Z,2024-05-20T23:30:00Z
7.142,7.4991,2024-05-19T23:30:00Z,2024-05-20T03:30:00Z
33.383,35.05215,2024-05-19T03:30:00Z,2024-05-19T23:30:00Z
7.142,7.4991,2024-05-18T23:30:00Z,2024-05-19T03:30:00Z
33.383,35.05215,2024-05-18T03:30:00Z,2024-05-18T23:30:00Z
7.142,7.4991,2024-05-17T23:30:00Z,2024-05-18T03:30:00Z
33.383,35.05215,2024-05-17T03:30:00Z,2024-05-17T23:30:00Z
7.142,7.4991,2024-05-16T23:30:00Z,2024-05-17T03:30:00Z
33.383,35.05215,2024-05-16T03:30:00Z,2024-05-16T23:30:00Z
7.142,7.4991,2024-05-15T23:30:00Z,2024-05-16T03:30:00Z
33.383,35.05215,2024-05-15T03:30:00Z,2024-05-15T23:30:00Z
7.142,7.4991,2024-05-14T23:30:00Z,2024-05-15T03:30:00Z
33.383,35.05215,2024-05-14T03:30:00Z,2024-05-14T23:30:00Z
7.142,7.4991,2024-05-13T23:30:00Z,2024-05-14T03:30:00Z
